scenario_id,audience,visibility,action,is_owner,has_permission,expected
1,owner,private,read,True,False,ALLOW
2,owner,private,write,True,False,ALLOW
3,owner,private,delete,True,False,ALLOW
4,owner,private,share,True,False,ALLOW
5,owner,public_view_link,read,True,True,ALLOW
6,owner,public_view_link,write,True,True,ALLOW
7,owner,public_view_link,delete,True,True,ALLOW
8,owner,public_view_link,share,True,True,ALLOW
9,owner,public_edit_link,read,True,True,ALLOW
10,owner,public_edit_link,write,True,True,ALLOW
11,owner,public_edit_link,delete,True,True,ALLOW
12,owner,public_edit_link,share,True,True,ALLOW
13,owner,collab_invite,read,True,False,ALLOW
14,owner,collab_invite,write,True,False,ALLOW
15,owner,collab_invite,delete,True,False,ALLOW
16,owner,collab_invite,share,True,False,ALLOW
17,invited_user,private,read,False,False,DENY
18,invited_user,private,write,False,False,DENY
19,invited_user,private,delete,False,False,DENY
20,invited_user,private,share,False,False,DENY
21,invited_user,public_view_link,read,False,True,ALLOW
22,invited_user,public_view_link,write,False,True,DENY
23,invited_user,public_view_link,delete,False,True,DENY
24,invited_user,public_view_link,share,False,True,DENY
25,invited_user,public_edit_link,read,False,True,ALLOW
26,invited_user,public_edit_link,write,False,True,ALLOW
27,invited_user,public_edit_link,delete,False,True,DENY
28,invited_user,public_edit_link,share,False,True,DENY
29,invited_user,collab_invite,read,False,True,ALLOW
30,invited_user,collab_invite,write,False,True,ALLOW
31,invited_user,collab_invite,delete,False,True,DENY
32,invited_user,collab_invite,share,False,True,DENY
33,normal_user,private,read,False,False,DENY
34,normal_user,private,write,False,False,DENY
35,normal_user,private,delete,False,False,DENY
36,normal_user,private,share,False,False,DENY
37,normal_user,public_view_link,read,False,True,ALLOW
38,normal_user,public_view_link,write,False,True,DENY
39,normal_user,public_view_link,delete,False,True,DENY
40,normal_user,public_view_link,share,False,True,DENY
41,normal_user,public_edit_link,read,False,True,ALLOW
42,normal_user,public_edit_link,write,False,True,ALLOW
43,normal_user,public_edit_link,delete,False,True,DENY
44,normal_user,public_edit_link,share,False,True,DENY
45,normal_user,collab_invite,read,False,False,DENY
46,normal_user,collab_invite,write,False,False,DENY
47,normal_user,collab_invite,delete,False,False,DENY
48,normal_user,collab_invite,share,False,False,DENY
